sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T11:47:41;2.00;;;0.70;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T11:50:08;3.08;;;0.60;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T11:52:35;3.67;;;0.75;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T11:55:00;2.53;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T11:57:31;2.65;;;0.52;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:00:00;5.63;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:02:39;1.80;;;0.60;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:05:06;6.35;;;0.85;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:07:36;5.60;;;0.77;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:10:06;4.10;;;0.70;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:12:33;5.20;;;1.55;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:15:05;3.80;;;1.13;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:17:32;6.47;;;1.15;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:20:00;5.35;;;0.73;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:22:25;2.75;;;0.70;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:24:53;4.38;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:27:19;2.72;;;0.60;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:29:45;3.75;;;0.65;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:32:13;3.85;;;0.82;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:34:40;3.20;;;0.60;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:37:09;2.83;;;0.70;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:39:35;3.75;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:42:04;3.10;;;0.77;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:44:33;5.38;;;0.82;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:47:00;4.30;;;0.75;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:49:36;7.47;;;0.98;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:52:02;4.38;;;1.10;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:54:30;3.00;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:56:56;3.08;;;0.63;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T12:59:22;5.43;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:01:49;5.03;;;0.82;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:04:15;5.25;;;0.73;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:06:44;4.65;;;0.70;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:09:10;2.65;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:11:37;2.67;;;0.75;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:14:03;2.17;;;0.52;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:16:31;5.05;;;1.08;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:18:57;4.18;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:21:24;5.05;;;0.95;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:24:07;3.30;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:26:34;3.60;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:29:01;4.43;;;0.95;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:31:28;2.38;;;0.60;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:34:02;6.38;;;1.02;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:36:34;6.55;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:39:01;3.80;;;0.85;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:41:31;5.72;;;0.90;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:43:57;3.63;;;0.63;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:46:27;2.70;;;0.60;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:48:53;6.40;;;1.60;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:51:20;2.58;;;0.63;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:53:49;5.55;;;0.75;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:56:15;1.55;;;0.65;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T13:58:44;6.07;;;1.20;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:01:12;6.15;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:03:41;5.55;;;1.05;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:06:07;5.22;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:08:34;5.38;;;0.70;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:11:03;7.03;;;1.25;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:13:43;4.40;;;0.85;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:16:09;4.32;;;1.13;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:18:35;7.00;;;1.33;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:21:02;5.93;;;0.70;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:23:30;4.97;;;1.05;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:25:56;3.70;;;1.15;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:28:22;7.15;;;1.05;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:30:48;5.38;;;1.02;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:33:14;7.47;;;1.30;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:35:40;2.80;;;1.52;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:38:08;6.55;;;1.38;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:40:34;3.55;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:43:00;5.82;;;0.90;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:45:27;6.20;;;1.10;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:47:53;4.57;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:50:18;5.70;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:52:44;5.03;;;1.40;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:55:12;4.90;;;0.85;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T14:57:38;6.88;;;1.60;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:00:04;5.18;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:02:31;4.10;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:04:57;7.05;;;1.42;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:07:22;3.85;;;1.50;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:09:48;5.63;;;1.25;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:12:15;6.18;;;1.70;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:14:45;6.22;;;1.98;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:17:11;4.75;;;1.30;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:19:39;5.80;;;1.83;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:22:06;5.68;;;1.15;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:24:32;10.02;;;1.35;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:26:57;4.75;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:29:24;5.65;;;1.27;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:31:50;4.95;;;1.02;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:34:21;7.07;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:36:48;4.03;;;0.73;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:39:14;3.05;;;1.02;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:41:39;6.97;;;1.20;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:44:05;4.53;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:46:32;5.82;;;1.30;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:48:58;5.55;;;1.25;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:51:24;9.52;;;1.50;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:53:50;3.80;;;1.67;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:56:16;7.30;;;1.05;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T15:58:42;3.58;;;0.90;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:01:09;4.13;;;0.95;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:03:39;3.40;;;1.35;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:06:05;3.33;;;0.85;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:08:31;6.05;;;1.33;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:11:00;6.53;;;1.42;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:13:26;4.78;;;1.10;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:15:55;9.25;;;1.30;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:18:20;3.50;;;1.30;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:20:47;3.50;;;0.88;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:23:13;5.22;;;1.35;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:25:40;8.98;;;1.20;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:28:06;8.95;;;1.95;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:30:32;2.80;;;1.02;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:32:58;4.20;;;1.10;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:35:25;6.68;;;1.63;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:37:52;4.97;;;1.02;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:40:21;5.80;;;1.10;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:42:46;3.90;;;1.05;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:45:12;7.07;;;0.85;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:47:38;6.72;;;1.08;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:50:05;6.28;;;0.95;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:52:31;4.70;;;1.10;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:55:00;5.35;;;0.98;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:57:26;5.68;;;0.98;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T16:59:52;7.60;;;2.03;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:02:17;4.90;;;1.45;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:04:43;7.53;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:07:09;3.83;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:09:35;6.22;;;1.30;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:12:02;4.32;;;0.85;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:14:29;5.68;;;1.30;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:16:54;4.47;;;1.40;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:19:20;5.50;;;1.05;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:21:46;6.95;;;1.60;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:24:12;6.05;;;1.33;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:26:38;5.28;;;1.13;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:29:05;7.07;;;1.35;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:31:31;6.57;;;2.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:33:57;8.32;;;1.50;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:36:24;5.13;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:38:49;3.85;;;1.35;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:41:16;5.00;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:43:41;8.48;;;2.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:46:09;6.00;;;0.88;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:48:34;9.02;;;1.52;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:51:02;5.53;;;1.20;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:53:28;8.95;;;1.67;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:55:54;6.07;;;1.42;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T17:58:20;6.82;;;1.38;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:00:45;6.28;;;1.98;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:03:13;6.25;;;1.30;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:05:38;5.72;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:08:04;6.72;;;1.75;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:10:31;4.93;;;1.45;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:12:57;6.10;;;1.40;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:15:23;5.80;;;1.15;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:17:48;4.63;;;1.30;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:20:15;2.63;;;1.05;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:22:41;8.20;;;1.30;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:25:07;4.72;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:27:35;7.40;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:30:02;4.63;;;1.42;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:32:29;5.22;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:34:55;4.63;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:37:22;2.65;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:39:48;6.07;;;1.35;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:42:14;5.32;;;1.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:44:40;4.97;;;1.10;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:47:06;3.72;;;1.05;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:49:32;10.15;;;1.60;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:51:58;6.03;;;1.33;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:54:25;6.85;;;1.05;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:56:51;6.70;;;1.08;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T18:59:16;5.40;;;1.10;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:01:42;4.72;;;1.35;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:04:08;7.35;;;1.08;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:06:34;12.77;;;2.13;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:08:59;9.15;;;1.30;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:11:27;7.78;;;1.27;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:13:52;6.90;;;1.23;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:16:18;5.22;;;0.93;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:18:44;6.70;;;1.25;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:21:12;3.47;;;0.98;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:23:40;6.25;;;1.45;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:26:06;4.63;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:28:33;4.97;;;1.60;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:30:59;6.82;;;1.65;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:33:25;6.20;;;1.23;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:35:51;6.88;;;1.38;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:38:17;6.18;;;1.83;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:40:45;7.05;;;1.40;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:43:12;7.38;;;1.23;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:45:39;7.20;;;1.50;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:48:04;5.47;;;1.38;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:50:32;10.20;;;1.60;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:52:57;7.35;;;1.58;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:55:25;6.68;;;1.23;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T19:57:51;8.82;;;1.20;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:00:17;4.30;;;1.67;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:02:45;7.75;;;1.40;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:05:11;6.63;;;1.40;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:07:37;4.07;;;1.17;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:10:04;5.03;;;1.50;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:12:30;8.70;;;1.52;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:15:00;8.50;;;1.40;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:17:26;5.78;;;1.25;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:19:55;9.57;;;1.30;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:22:21;13.68;;;2.03;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:24:47;8.25;;;1.88;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:27:13;7.88;;;1.33;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:29:40;8.10;;;1.75;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:32:05;6.55;;;2.10;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:34:31;8.05;;;1.40;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:37:01;4.30;;;1.10;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:39:27;7.07;;;1.50;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:41:53;11.98;;;1.73;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:44:18;7.32;;;1.45;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:46:44;7.63;;;1.75;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:49:10;9.90;;;1.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:51:39;4.45;;;0.93;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:54:06;10.80;;;1.33;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:56:32;9.50;;;1.73;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T20:58:58;6.72;;;1.33;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:01:24;5.13;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:03:51;7.95;;;1.45;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:06:17;8.30;;;1.45;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:08:43;4.63;;;1.52;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:11:10;7.90;;;1.20;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:13:36;8.07;;;1.70;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:16:03;10.80;;;1.95;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:18:30;7.40;;;1.83;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:20:56;9.48;;;1.48;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:23:22;4.15;;;0.95;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:25:49;5.78;;;1.10;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:28:16;6.97;;;1.35;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:30:42;3.75;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:33:08;0.90;;;0.30;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:35:35;2.95;;;0.55;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:38:01;1.45;;;0.50;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:40:27;0.93;;;0.40;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:42:53;3.25;;;0.85;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:45:22;2.47;;;0.93;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:47:47;1.88;;;0.63;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:50:13;1.88;;;0.70;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:52:39;3.28;;;0.70;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:55:06;4.25;;;0.82;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:57:32;5.68;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T21:59:58;3.13;;;0.60;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:02:25;2.85;;;0.98;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:04:51;2.05;;;0.95;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:07:18;3.25;;;1.63;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:09:44;4.32;;;0.90;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:12:10;6.15;;;1.33;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:14:36;3.97;;;0.70;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:17:02;4.55;;;1.17;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:19:29;5.32;;;1.17;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:21:55;3.20;;;0.70;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:24:21;5.40;;;1.27;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:26:47;3.22;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:29:13;3.88;;;0.93;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:31:40;6.82;;;1.30;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:34:06;4.10;;;0.70;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:36:33;6.13;;;0.73;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:39:00;6.47;;;1.30;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:41:26;4.18;;;1.27;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:43:52;5.10;;;1.10;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:46:18;3.17;;;0.90;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:48:44;7.20;;;1.27;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:51:10;13.73;;;1.75;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:53:46;1.52;;;0.68;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:56:13;4.32;;;1.10;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T22:58:40;4.72;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:01:07;4.55;;;0.90;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:03:33;4.20;;;1.00;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:06:02;2.88;;;0.80;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:08:28;1.77;;;0.75;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:10:55;4.88;;;1.08;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:13:21;4.45;;;0.52;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:15:47;2.70;;;0.50;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:18:13;3.20;;;1.05;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:20:39;1.63;;;0.65;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:23:05;0.90;;;0.40;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:25:31;1.25;;;0.50;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:27:58;6.10;;;0.90;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:30:25;2.20;;;1.15;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:32:51;1.83;;;0.43;;
26187;SDS011;13933;51.42460580;5.48461010;2023-12-22T23:35:16;4.25;;;0.60;;
