sensor_id;sensor_type;location;lat;lon;timestamp;P1;P4;P2;P0;N10;N4;N25;N1;N05;TS
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T04:02:56;0.6;;0.6;0.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T04:07:56;0.7;;0.7;0.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T04:13:46;0.6;;0.6;0.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T04:17:56;0.6;;0.6;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T04:22:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T04:27:56;0.5;;0.5;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T04:32:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T04:37:56;0.6;;0.6;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T04:42:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T04:47:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T04:52:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T04:57:56;0.4;;0.4;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T05:02:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T05:07:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T05:12:56;0.6;;0.6;0.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T05:17:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T05:22:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T05:27:56;0.5;;0.5;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T05:32:56;0.5;;0.5;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T05:37:56;0.2;;0.3;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T05:42:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T05:47:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T05:52:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T05:57:56;0.4;;0.4;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T06:02:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T06:07:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T06:12:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T06:17:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T06:22:56;0.4;;0.4;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T06:27:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T06:32:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T06:37:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T06:42:56;0.4;;0.4;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T06:47:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T06:52:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T06:57:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T07:02:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T07:07:56;0.2;;0.3;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T07:12:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T07:17:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T07:22:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T07:27:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T07:32:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T07:37:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T07:42:56;0.3;;0.3;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T07:47:56;0.4;;0.4;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T07:52:56;0.1;;0.1;0.1;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T07:57:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T08:02:57;0.4;;0.4;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T08:07:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T08:12:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T08:17:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T08:22:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T08:27:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T08:32:56;0.5;;0.5;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T08:37:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T08:42:57;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T08:47:56;0.4;;0.4;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T08:52:56;0.5;;0.5;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T08:57:57;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T09:02:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T09:07:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T09:12:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T09:17:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T09:22:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T09:27:56;0.2;;0.2;0.1;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T09:32:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T09:37:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T09:42:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T09:47:56;0.4;;0.4;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T09:52:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T09:57:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T10:02:57;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T10:07:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T10:13:14;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T10:17:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T10:23:46;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T10:28:46;0.4;;0.4;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T10:33:06;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T10:38:46;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T10:42:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T10:47:56;1.2;;1.2;1.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T10:52:56;0.9;;1.0;0.8;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T10:58:48;1.0;;1.2;0.8;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T11:02:56;0.9;;1.1;0.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T11:07:56;0.7;;0.9;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T11:12:56;0.9;;1.2;0.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T11:17:56;0.9;;1.2;0.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T11:27:56;1.1;;1.4;0.8;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T11:32:56;0.6;;0.7;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T11:37:56;0.7;;0.9;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T11:42:56;0.6;;0.7;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T11:47:56;0.6;;0.8;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T11:52:56;0.5;;0.7;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T11:57:57;1.0;;1.2;0.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T12:02:57;0.6;;0.7;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T12:07:56;0.5;;0.6;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T12:12:56;0.4;;0.4;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T12:17:56;0.9;;1.0;0.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T12:22:56;0.5;;0.6;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T12:27:56;0.6;;0.7;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T12:32:56;0.7;;0.8;0.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T12:37:57;0.5;;0.6;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T12:42:56;0.6;;0.7;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T12:47:56;0.8;;0.8;0.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T12:52:56;0.5;;0.6;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T12:57:56;0.6;;0.6;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T13:02:59;0.4;;0.4;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T13:07:56;0.5;;0.6;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T13:22:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T13:27:56;0.7;;0.7;0.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T13:32:56;0.4;;0.4;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T13:37:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T13:42:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T13:47:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T13:52:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T13:57:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T14:02:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T14:07:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T14:12:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T14:17:56;0.5;;0.5;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T14:22:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T14:27:56;0.4;;0.4;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T14:32:56;0.6;;0.6;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T14:37:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T14:42:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T14:47:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T14:52:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T14:57:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T15:02:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T15:07:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T15:12:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T15:17:57;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T15:22:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T15:27:56;0.2;;0.2;0.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T15:32:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T15:37:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T15:42:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T15:47:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T15:52:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T15:57:56;0.5;;0.5;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T16:02:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T16:07:56;0.6;;0.6;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T16:12:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T16:17:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T16:22:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T16:27:56;0.7;;0.7;0.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T16:32:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T16:37:56;0.8;;0.8;0.8;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T16:42:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T16:47:56;0.3;;0.3;0.3;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T16:52:56;0.7;;0.7;0.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T16:57:56;0.7;;0.7;0.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T17:02:56;0.7;;0.7;0.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T17:07:56;0.6;;0.6;0.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T17:12:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T17:17:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T17:22:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T17:27:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T17:32:56;0.6;;0.6;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T17:37:56;0.7;;0.7;0.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T17:42:56;0.7;;0.7;0.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T17:47:56;0.5;;0.5;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T17:52:56;0.7;;0.7;0.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T17:57:56;0.6;;0.6;0.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T18:02:56;0.6;;0.6;0.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T18:07:56;0.7;;0.7;0.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T18:12:56;0.8;;0.8;0.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T18:17:56;0.4;;0.4;0.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T18:22:56;0.8;;0.8;0.8;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T18:27:56;0.6;;0.6;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T18:32:56;0.6;;0.6;0.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T18:37:56;0.8;;0.8;0.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T18:42:56;0.6;;0.6;0.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T18:47:56;0.7;;0.7;0.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T18:52:56;0.9;;0.9;0.9;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T18:57:56;0.8;;0.8;0.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T19:02:56;1.1;;1.1;1.1;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T19:07:56;0.7;;0.7;0.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T19:13:02;1.0;;1.0;1.0;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T19:17:56;1.1;;1.1;1.0;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T19:22:57;1.1;;1.1;1.1;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T19:27:56;1.0;;1.0;1.0;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T19:32:56;1.1;;1.1;1.0;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T19:37:56;1.1;;1.1;1.1;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T19:42:56;1.2;;1.2;1.1;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T19:47:56;1.3;;1.3;1.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T19:52:56;1.5;;1.5;1.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T19:57:58;1.5;;1.5;1.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T20:02:56;1.5;;1.5;1.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T20:07:56;1.7;;1.7;1.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T20:12:56;1.5;;1.5;1.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T20:17:56;1.5;;1.5;1.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T20:22:56;1.2;;1.2;1.1;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T20:27:56;1.7;;1.7;1.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T20:32:56;1.1;;1.1;1.1;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T20:37:56;1.5;;1.5;1.5;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T20:42:56;1.7;;1.7;1.6;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T20:47:56;1.5;;1.5;1.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T20:52:56;1.5;;1.5;1.4;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T20:57:56;1.7;;1.7;1.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T21:02:56;1.2;;1.2;1.2;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T21:07:56;1.9;;1.9;1.8;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T21:12:56;1.8;;1.8;1.7;;;;;;
83526;SPS30;73770;48.02634730;16.77788592;2023-12-24T21:17:56;1.5;;1.5;1.5;;;;;;
